time,AZUL4,GOLL4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2022-12-09 17:10:00,10.32,7.3,-0.5797378235230539,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:15:00,10.28,7.28,-0.5898755281161421,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:20:00,10.24,7.25,-0.585082085005773,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:25:00,10.28,7.25,-0.5450820850057738,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:30:00,10.28,7.24,-0.5301509373023165,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:35:00,10.36,7.28,-0.509875528116142,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:40:00,10.35,7.25,-0.47508208500577354,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:45:00,10.38,7.28,-0.48987552811614066,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-09 17:50:00,10.35,7.28,-0.5198755281161418,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:00:00,10.35,7.2,-0.4004263464884925,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:05:00,10.43,7.28,-0.4398755281161417,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:10:00,10.41,7.32,-0.5196001189299668,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:15:00,10.4,7.32,-0.5296001189299666,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:20:00,10.37,7.3,-0.529737823523055,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:25:00,10.36,7.3,-0.5397378235230548,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:30:00,10.35,7.27,-0.5049443804126845,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:35:00,10.32,7.22,-0.46028864189540286,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:40:00,10.26,7.19,-0.4754951987850351,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:45:00,10.21,7.18,-0.5105640510815768,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:50:00,10.18,7.12,-0.4509771648608414,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 10:55:00,10.11,7.09,-0.4761837217504734,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:00:00,10.09,7.08,-0.4812525740470175,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:05:00,10.13,7.08,-0.44125257404701657,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:10:00,10.07,7.08,-0.5012525740470171,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:15:00,10.02,7.06,-0.5213902786401032,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:20:00,10.08,7.09,-0.5061837217504728,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:25:00,10.05,7.11,-0.5660460171573849,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:30:00,9.94,7.1,-0.6611148694539288,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:35:00,9.97,7.1,-0.6311148694539277,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:40:00,10.05,7.15,-0.6257706079712104,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:45:00,10.07,7.16,-0.6207017556746663,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:50:00,9.94,7.07,-0.6163214263435606,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 11:55:00,9.91,7.05,-0.6164591309366472,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:00:00,10.02,7.16,-0.670701755674667,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:05:00,10.01,7.17,-0.6956329033781223,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:10:00,10.07,7.22,-0.7102886418954029,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:15:00,10.13,7.29,-0.7548066758195962,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:20:00,10.12,7.27,-0.734944380412685,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:25:00,10.05,7.2,-0.7004263464884914,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:30:00,9.99,7.15,-0.6857706079712109,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:35:00,9.95,7.13,-0.6959083125642973,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:40:00,9.95,7.12,-0.6809771648608418,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:45:00,9.95,7.14,-0.7108394602677546,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:50:00,10.0,7.14,-0.6608394602677539,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 12:55:00,10.04,7.17,-0.665632903378123,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:00:00,10.07,7.2,-0.6804263464884919,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:05:00,10.14,7.25,-0.6850820850057726,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:10:00,10.12,7.26,-0.7200132327092295,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:15:00,10.09,7.23,-0.7052197895988606,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:20:00,10.21,7.29,-0.6748066758195961,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:25:00,10.2,7.27,-0.6549443804126849,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:30:00,10.16,7.27,-0.694944380412684,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:35:00,10.16,7.29,-0.7248066758195968,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:40:00,10.22,7.31,-0.6946689712265091,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:45:00,10.28,7.35,-0.6943935620403341,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:50:00,10.28,7.34,-0.6794624143368786,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 13:55:00,10.27,7.35,-0.7043935620403339,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:00:00,10.3,7.37,-0.7042558574472473,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:05:00,10.33,7.39,-0.7041181528541589,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:10:00,10.35,7.39,-0.6841181528541593,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:15:00,10.31,7.36,-0.6793247097437902,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:20:00,10.29,7.35,-0.6843935620403343,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:25:00,10.25,7.32,-0.679600118929967,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:30:00,10.22,7.3,-0.6797378235230536,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:35:00,10.27,7.32,-0.6596001189299674,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:40:00,10.22,7.32,-0.7096001189299663,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:45:00,10.25,7.34,-0.709462414336878,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:50:00,10.33,7.39,-0.7041181528541589,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 14:55:00,10.34,7.41,-0.7239804482610719,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:00:00,10.33,7.4,-0.7190493005576162,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:05:00,10.35,7.41,-0.7139804482610721,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:10:00,10.33,7.39,-0.7041181528541589,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:15:00,10.35,7.41,-0.7139804482610721,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:20:00,10.33,7.4,-0.7190493005576162,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:25:00,10.3,7.39,-0.7341181528541583,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:30:00,10.3,7.39,-0.7341181528541583,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:35:00,10.28,7.37,-0.7242558574472486,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:40:00,10.27,7.39,-0.7641181528541594,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:45:00,10.25,7.4,-0.7990493005576162,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:50:00,10.23,7.38,-0.7891870051507031,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 15:55:00,10.23,7.39,-0.8041181528541586,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:00:00,10.24,7.4,-0.809049300557616,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:05:00,10.24,7.4,-0.809049300557616,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:10:00,10.31,7.45,-0.8137050390748968,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:15:00,10.29,7.46,-0.8486361867783536,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:20:00,10.3,7.45,-0.8237050390748966,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:25:00,10.31,7.45,-0.8137050390748968,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:30:00,10.32,7.45,-0.803705039074897,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:35:00,10.31,7.45,-0.8137050390748968,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:40:00,10.31,7.46,-0.8286361867783523,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:45:00,10.32,7.45,-0.803705039074897,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:50:00,10.38,7.51,-0.833291925295633,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 16:55:00,10.42,7.51,-0.7932919252956339,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:00:00,10.47,7.55,-0.8030165161094587,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:05:00,10.46,7.55,-0.8130165161094585,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:10:00,10.43,7.5600000000000005,-0.8579476638129169,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:15:00,10.38,7.52,-0.8482230729990903,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:20:00,10.49,7.6,-0.8576722546267401,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:25:00,10.48,7.59,-0.8527411069232844,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:30:00,10.54,7.63,-0.8524656977371095,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:35:00,10.55,7.65,-0.8723279931440224,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:40:00,10.57,7.66,-0.8672591408474783,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:45:00,10.56,7.67,-0.8921902885509336,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-12 17:50:00,10.5,7.62,-0.8775345500336531,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:00:00,10.5,7.6899999999999995,-0.9820525839578469,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:05:00,10.59,7.64,-0.817396845440566,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:10:00,10.6,7.61,-0.762603402330198,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:15:00,10.56,7.62,-0.8175345500336526,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:20:00,10.55,7.61,-0.8126034023301969,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:25:00,10.61,7.65,-0.8123279931440237,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:30:00,10.67,7.65,-0.7523279931440232,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:35:00,10.73,7.68,-0.7371214362543892,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:40:00,10.76,7.72,-0.7668460270682154,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:45:00,10.79,7.73,-0.7517771747716733,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:50:00,10.78,7.6899999999999995,-0.7020525839578475,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 10:55:00,10.77,7.63,-0.622465697737109,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:00:00,10.83,7.67,-0.6221902885509341,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:05:00,10.84,7.6899999999999995,-0.642052583957847,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:10:00,10.82,7.71,-0.6919148793647594,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:15:00,10.85,7.73,-0.6917771747716728,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:20:00,10.82,7.74,-0.7367083224751276,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:25:00,10.85,7.77,-0.7515017655854965,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:30:00,10.89,7.75,-0.6816394701785846,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:35:00,10.77,7.7,-0.7269837316613046,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:40:00,10.58,7.63,-0.8124656977371085,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:45:00,10.58,7.63,-0.8124656977371085,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:50:00,10.66,7.68,-0.8071214362543895,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 11:55:00,10.59,7.65,-0.8323279931440233,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:00:00,10.59,7.66,-0.8472591408474788,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:05:00,10.63,7.65,-0.7923279931440224,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:10:00,10.62,7.64,-0.7873968454405667,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:15:00,10.59,7.64,-0.817396845440566,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:20:00,10.49,7.61,-0.8726034023301974,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:25:00,10.5,7.58,-0.8178099592198276,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:30:00,10.53,7.61,-0.8326034023301983,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:35:00,10.47,7.58,-0.8478099592198269,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:40:00,10.46,7.57,-0.8428788115163712,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:45:00,10.48,7.59,-0.8527411069232844,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:50:00,10.52,7.59,-0.8127411069232853,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 12:55:00,10.5,7.58,-0.8178099592198276,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:00:00,10.51,7.59,-0.8227411069232851,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:05:00,10.54,7.59,-0.7927411069232857,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:10:00,10.6,7.62,-0.7775345500336535,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:15:00,10.54,7.58,-0.7778099592198284,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:20:00,10.55,7.57,-0.7528788115163714,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:25:00,10.59,7.6,-0.7576722546267405,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:30:00,10.65,7.63,-0.7424656977371082,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:35:00,10.61,7.61,-0.7526034023301982,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:40:00,10.6,7.62,-0.7775345500336535,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:45:00,10.55,7.58,-0.7678099592198269,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:50:00,10.51,7.5600000000000005,-0.7779476638129168,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 13:55:00,10.51,7.5600000000000005,-0.7779476638129168,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:00:00,10.53,7.5600000000000005,-0.7579476638129172,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:05:00,10.54,7.5600000000000005,-0.7479476638129174,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:10:00,10.48,7.51,-0.7332919252956334,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:15:00,10.38,7.46,-0.758636186778352,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:20:00,10.42,7.48,-0.7484984821852674,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:25:00,10.45,7.49,-0.7334296298887235,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:30:00,10.45,7.49,-0.7334296298887235,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:35:00,10.49,7.52,-0.7382230729990908,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:40:00,10.48,7.51,-0.7332919252956334,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:45:00,10.48,7.52,-0.7482230729990906,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:50:00,10.48,7.51,-0.7332919252956334,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 14:55:00,10.51,7.53,-0.7331542207025485,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:00:00,10.55,7.55,-0.7230165161094586,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:05:00,10.51,7.53,-0.7331542207025485,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:10:00,10.54,7.5600000000000005,-0.7479476638129174,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:15:00,10.61,7.59,-0.7227411069232854,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:20:00,10.57,7.58,-0.7478099592198273,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:25:00,10.57,7.57,-0.7328788115163718,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:30:00,10.56,7.5600000000000005,-0.7279476638129161,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:35:00,10.57,7.58,-0.7478099592198273,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:40:00,10.57,7.58,-0.7478099592198273,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:45:00,10.52,7.54,-0.7380853684060042,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:50:00,10.48,7.5,-0.7183607775921779,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 15:55:00,10.5,7.53,-0.7431542207025483,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:00:00,10.51,7.54,-0.748085368406004,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:05:00,10.39,7.48,-0.7784984821852667,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:10:00,10.41,7.47,-0.7435673344818099,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:15:00,10.38,7.45,-0.7437050390748965,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:20:00,10.35,7.45,-0.7737050390748976,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:25:00,10.33,7.41,-0.7339804482610717,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:30:00,10.31,7.4,-0.7390493005576158,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:35:00,10.3,7.39,-0.7341181528541583,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:40:00,10.34,7.41,-0.7239804482610719,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:45:00,10.36,7.43,-0.7338427436679851,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:50:00,10.31,7.42,-0.7689115959645285,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 16:55:00,10.31,7.43,-0.783842743667984,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:00:00,10.27,7.41,-0.7939804482610722,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:05:00,10.29,7.43,-0.8038427436679854,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:10:00,10.34,7.46,-0.7986361867783529,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:15:00,10.35,7.49,-0.8334296298887232,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:20:00,10.34,7.46,-0.7986361867783529,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:25:00,10.33,7.45,-0.7937050390748972,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:30:00,10.32,7.44,-0.7887738913714415,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:35:00,10.31,7.44,-0.7987738913714413,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:40:00,10.31,7.44,-0.7987738913714413,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:45:00,10.26,7.4,-0.7890493005576165,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-13 17:50:00,10.24,7.4,-0.809049300557616,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-14 10:05:00,10.22,7.32,-0.7096001189299663,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
2022-12-14 10:10:00,10.31,7.35,-0.664393562040333,,1.691287801240266,-1.84365400771159,False,False,,False,False,,,1.4931147703456238
