time,VALE3,BRAP4,spread,zScore,short,long,long_entry,long_exit,positions_long,short_entry,short_exit,positions_short,positions,hegde
2022-12-26 12:55:00,85.28,29.42,-2.598148993007854,-0.3450310050016736,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:00:00,85.34,29.44,-2.597889407007173,-0.3429557440155346,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:05:00,85.33,29.44,-2.6078894070071783,-0.3582842478678968,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:10:00,85.37,29.42,-2.5081489930078504,-0.18904528127951994,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:15:00,85.45,29.46,-2.5476298210064954,-0.2535669264181175,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:20:00,85.46,29.44,-2.477889407007183,-0.13445261279474763,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:25:00,85.48,29.46,-2.5176298210064942,-0.19948067196230146,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:30:00,85.53,29.46,-2.467629821006497,-0.11296298493653902,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:35:00,85.47,29.44,-2.4678894070071777,-0.11138546262099353,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:40:00,85.49,29.42,-2.38814899300786,0.02508857361304357,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 13:45:00,85.46,29.41,-2.388278786008186,0.026486295978183368,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 13:50:00,85.48,29.44,-2.4578894070071726,-0.08976206664024368,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 13:55:00,85.51,29.42,-2.36814899300785,0.0639075412779169,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:00:00,85.54,29.44,-2.3978894070071703,0.014982921852184604,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:05:00,85.46,29.42,-2.4181489930078612,-0.017664499227732756,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 14:10:00,85.34,29.38,-2.418668165009194,-0.01710541314099854,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 14:15:00,85.33,29.34,-2.309187337010542,0.16973809431868692,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:20:00,85.35,29.36,-2.3489277510098816,0.10347752827711466,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:25:00,85.34,29.36,-2.3589277510098725,0.08819706210876821,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:30:00,85.35,29.35,-2.319057544010221,0.1573905797042273,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:35:00,85.26,29.35,-2.40905754401021,0.005863907512491513,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:40:00,85.18,29.31,-2.369576716011551,0.07486922150220875,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:45:00,85.11,29.3,-2.4097065090118974,0.00822670467169148,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:50:00,85.16,29.31,-2.389576716011561,0.04404069825999424,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 14:55:00,85.35,29.35,-2.319057544010221,0.1652794220322389,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:00:00,85.33,29.32,-2.24944692301122,0.28444188541585347,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:05:00,85.31,29.32,-2.269446923011216,0.25053150602464036,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:10:00,85.32,29.33,-2.289317130010886,0.21627751061520803,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:15:00,85.28,29.34,-2.359187337010539,0.09664753747196449,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:20:00,85.36,29.37,-2.3687979580095373,0.07939944773495754,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:25:00,85.34,29.33,-2.269317130010876,0.2475213078067706,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:30:00,85.27,29.3,-2.249706509011901,0.2802437796284297,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:35:00,85.18,29.34,-2.4591873370105333,-0.07749978459486168,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-26 15:40:00,85.19,29.29,-2.2998363020122383,0.19448922209845912,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:45:00,85.22,29.31,-2.329576716011559,0.14245766198274154,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:50:00,85.28,29.32,-2.2994469230112173,0.19352903732769036,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 15:55:00,85.2,29.31,-2.349576716011555,0.1072938222813629,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:00:00,85.23,29.31,-2.3195767160115537,0.15960174296735383,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:05:00,85.26,29.29,-2.229836302012231,0.3137916027648747,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:10:00,85.26,29.29,-2.229836302012231,0.31503361310468747,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:15:00,85.25,29.29,-2.239836302012236,0.2980535172906929,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:20:00,85.26,29.26,-2.1402256810132485,0.4694160213786926,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:25:00,85.31,29.31,-2.2395767160115554,0.3001196327054863,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:30:00,85.28,29.27,-2.150095888012899,0.4543743717530154,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:35:00,85.35,29.31,-2.1995767160115633,0.3698026239971705,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:40:00,85.29,29.3,-2.2297065090118906,0.3194715144406907,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:45:00,85.34,29.29,-2.1498363020122326,0.4581274485424776,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:50:00,85.35,29.3,-2.1697065090119025,0.42637636500158116,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 16:55:00,85.32,29.29,-2.169836302012243,0.42770183028948705,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:00:00,85.32,29.31,-2.2295767160115645,0.32637679121231045,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:05:00,85.37,29.29,-2.1198363020122315,0.5162939073756349,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:10:00,85.37,29.32,-2.209446923011214,0.3635400360366575,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:15:00,85.49,29.33,-2.1193171300108844,0.5210884846406947,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:20:00,85.43,29.32,-2.1494469230112117,0.47264667408370237,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:25:00,85.39,29.32,-2.189446923011218,0.40775491034846795,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:30:00,85.43,29.31,-2.119576716011551,0.5337723031088842,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:35:00,85.48,29.33,-2.1293171300108753,0.5209993765772686,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:40:00,85.36,29.31,-2.1895767160115582,0.41977917760779787,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:45:00,85.51,29.34,-2.129187337010535,0.5324223219045101,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-26 17:50:00,85.24,29.31,-2.309576716011563,0.21965319687100265,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 10:00:00,86.25,29.31,-1.2995767160115577,2.020950599753132,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 10:05:00,86.45,29.71,-2.2943849959980724,0.25470516237259627,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 10:10:00,86.16,29.69,-2.524644581998757,-0.15407284328787527,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:15:00,86.3,29.83,-2.802827479994022,-0.6533590416986971,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:20:00,86.39,29.8,-2.623216858995036,-0.3244586077521869,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:25:00,86.41,29.77,-2.5136062379960435,-0.1205279985653551,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:30:00,86.3,29.79,-2.6833466519953646,-0.4286776703545165,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:35:00,86.26,29.83,-2.842827479994014,-0.7207637250003142,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:40:00,86.28,29.74,-2.5539956169970566,-0.18085561223549634,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:45:00,86.25,29.73,-2.554125409997397,-0.17689315239968578,1.6816114940380953,-1.663444882926739,False,False,0.0,False,True,0.0,0.0,2.9870206999662763
2022-12-27 10:50:00,86.1,29.63,-2.405423340000766,0.10846187297167643,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 10:55:00,85.85,29.54,-2.3865914770038046,0.1497116250091037,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:00:00,85.76,29.48,-2.2973702350058147,0.32635060113935954,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:05:00,85.9,29.53,-2.3067212700041324,0.3147862935645332,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:10:00,85.94,29.59,-2.4459425120021194,0.051914090742906906,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:15:00,86.01,29.58,-2.346072305002437,0.25351142158562684,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:20:00,86.11,29.61,-2.3356829260014393,0.28015232626564,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:25:00,86.06,29.57,-2.2662020980027933,0.42435933145701504,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:30:00,86.15,29.58,-2.2060723050024365,0.5528477584850582,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:35:00,86.21,29.69,-2.47464458199876,0.01940715245005005,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:40:00,86.2,29.68,-2.454774374999076,0.06426011266880667,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:45:00,86.19,29.64,-2.3452935470004377,0.2918874522982669,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:50:00,86.29,29.63,-2.215423340000754,0.5635340993191738,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 11:55:00,86.19,29.56,-2.106331891003123,0.794353112680482,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:00:00,86.23,29.59,-2.155942512002113,0.6995170823259524,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:05:00,86.49,29.67,-2.134904167999423,0.749277643432561,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:10:00,86.55,29.68,-2.1047743749990815,0.8183369213925045,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:15:00,86.71,29.73,-2.094125409997403,0.8472355180090966,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:20:00,86.8,29.8,-2.2132168589950396,0.6022684582092647,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:25:00,87.06,29.85,-2.1025678939933528,0.8414387126331186,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:30:00,87.17,29.9,-2.1419189289916574,0.7617860781288788,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:35:00,87.14,29.89,-2.1420487219919977,0.7650731502748681,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:40:00,86.94,29.87,-2.282308307992679,0.4698203157684471,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:45:00,86.91,29.9,-2.4019189289916625,0.21895290708659393,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:50:00,86.76,29.83,-2.342827479994014,0.34920653900334697,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 12:55:00,86.79,29.82,-2.282957272994352,0.48189967292871966,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:00:00,86.79,29.82,-2.282957272994352,0.48554244827221493,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:05:00,86.85,29.82,-2.222957272994364,0.6191367044651142,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:10:00,86.89,29.89,-2.3920487219919977,0.2561738934171015,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:15:00,86.89,29.85,-2.2725678939933545,0.5199745217732683,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:20:00,86.87,29.81,-2.173087065994693,0.7416337201931915,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:25:00,86.95,29.82,-2.1229572729943555,0.8563758968410985,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:30:00,86.88,29.82,-2.192957272994363,0.7076900862430447,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:35:00,86.83,29.79,-2.1533466519953635,0.7986402214511662,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:40:00,86.88,29.82,-2.192957272994363,0.7159066832657105,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:45:00,86.75,29.78,-2.203476444995715,0.6971340645063446,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:50:00,86.86,29.82,-2.212957272994359,0.6796025519499248,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 13:55:00,87.06,29.88,-2.192178514992335,0.7300572168345829,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:00:00,87.12,29.89,-2.1620487219919937,0.8041390696795371,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:05:00,86.97,29.85,-2.192567893993356,0.7421119361215281,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:10:00,87.08,29.88,-2.172178514992339,0.794775076857225,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:15:00,87.01,29.86,-2.1824381009929965,0.7775935070885368,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:20:00,86.94,29.83,-2.1628274799940215,0.8276420666230396,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:25:00,87.02,29.85,-2.142567893993359,0.8784529592826351,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:30:00,87.07,29.87,-2.1523083079926835,0.8598918665882486,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:35:00,86.92,29.83,-2.1828274799940175,0.7924096170819143,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:40:00,86.81,29.78,-2.143476444995713,0.884633260818975,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:45:00,86.8,29.79,-2.1833466519953646,0.7945036740492359,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:50:00,86.82,29.81,-2.2230870659947044,0.7047751733136824,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 14:55:00,86.77,29.82,-2.3029572729943624,0.5237931712020725,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:00:00,86.65,29.76,-2.243736030996388,0.6626370030220253,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:05:00,86.78,29.81,-2.2630870659946964,0.6206218831261323,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:10:00,86.86,29.78,-2.0934764449957157,1.0163413246873019,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:15:00,86.84,29.78,-2.1134764449957117,0.9713534828049222,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:20:00,86.88,29.78,-2.0734764449957197,1.0730551703456759,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:25:00,86.95,29.79,-2.033346651995359,1.1689942833515377,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:30:00,86.92,29.77,-2.0036062379960384,1.2422116373268333,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:35:00,87.04,29.79,-1.9433466519953555,1.3904604937314329,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:40:00,87.16,29.84,-1.9726976869936834,1.3242537206617575,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:45:00,87.17,29.84,-1.9626976869936783,1.3505300003807115,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:50:00,87.11,29.79,-1.8733466519953623,1.5601661137557519,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,0.0,0.0,2.9870206999662763
2022-12-27 15:55:00,87.2,29.8,-1.813216858995034,1.7025648870466967,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:00:00,87.18,29.82,-1.8929572729943516,1.51325634881536,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:05:00,87.07,29.8,-1.9432168589950436,1.3968064082202822,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:10:00,87.15,29.79,-1.833346651995356,1.6607010390121195,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:15:00,87.15,29.75,-1.7138658239967128,1.9445946951181732,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:20:00,87.06,29.73,-1.7441254099973946,1.8721132781736642,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:25:00,87.02,29.7,-1.6945147889984042,1.9869496273158018,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:30:00,87.05,29.72,-1.7242552029977247,1.91135944861112,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:35:00,87.01,29.71,-1.7343849959980702,1.8835941393006408,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:40:00,87.07,29.72,-1.7042552029977287,1.9481056503030545,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:45:00,87.17,29.77,-1.7536062379960384,1.8256630809509335,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:50:00,87.15,29.76,-1.7437360309963879,1.8407873817973133,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 16:55:00,87.16,29.77,-1.7636062379960435,1.7874066471806387,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:00:00,87.14,29.78,-1.8134764449957146,1.6649425653485075,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:05:00,87.29,29.83,-1.812827479994013,1.6601986493479648,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:10:00,87.2,29.83,-1.9028274799940164,1.4475974380196184,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:15:00,87.33,29.88,-1.9221785149923392,1.3984154573532563,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:20:00,87.37,29.89,-1.9120487219919937,1.4178455755420867,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:25:00,87.42,29.89,-1.8620487219919966,1.527606583030574,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:30:00,87.46,29.9,-1.8519189289916653,1.5458557335598089,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:35:00,87.66,29.94,-1.77139975699032,1.7240149832812268,1.6816114940380953,-1.663444882926739,False,True,0.0,True,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:40:00,87.61,29.94,-1.821399756990317,1.6037146084557614,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:45:00,87.5,29.93,-1.9015295499906415,1.4163377030107818,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-27 17:50:00,87.27,29.98,-2.2808805849889637,0.5510922575299015,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-28 10:00:00,87.48,30.1,-2.429323068984914,0.21274638645858726,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-28 10:05:00,87.43,30.08,-2.4195826549855752,0.23564221389626905,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-28 10:10:00,87.12,29.99,-2.460750791988616,0.14222293632180177,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-28 10:15:00,87.22,30.04,-2.51010182698694,0.0305666345491717,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
2022-12-28 10:20:00,87.4,30.09,-2.4794528619852514,0.10243307021901618,1.6816114940380953,-1.663444882926739,False,True,0.0,False,False,-1.0,-1.0,2.9870206999662763
